sistema,nombre,titulo,descripcion
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683640800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683640800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683644400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683644400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683648000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683648000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683651600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683651600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683655200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683655200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683658800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683658800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683662400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683662400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683666000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683666000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683669600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683669600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683673200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683673200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683676800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683676800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683680400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683680400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683684000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683684000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683687600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683687600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683691200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683691200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683694800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683694800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683698400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683698400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683702000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683702000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683705600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683705600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683709200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683709200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683712800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683712800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683716400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683716400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683720000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683720000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683723600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683723600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683727200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683727200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683730800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683730800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683734400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683734400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683738000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683738000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683741600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683741600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683745200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683745200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683748800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683748800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683752400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683752400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683756000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683756000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683759600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683759600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683763200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683763200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683766800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683766800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683770400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683770400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683774000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683774000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683777600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683777600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683781200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683781200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683784800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683784800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683788400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683788400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683792000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683792000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683795600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683795600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683799200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683799200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683802800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683802800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683806400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683806400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683810000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683810000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683813600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683813600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683817200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683817200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683820800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683820800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683824400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683824400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683828000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683828000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683831600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683831600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683835200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683835200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683838800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683838800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683842400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683842400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683846000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683846000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683849600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683590400000_1683849600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683676800000_1683936000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683676800000_1683936000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683763200000_1684022400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683763200000_1684022400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683849600000_1684108800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1683849600000_1684108800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1684108800000_1684368000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1684108800000_1684368000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1684886400000_1685145600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1684886400000_1685145600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1685059200000_1685318400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1685059200000_1685318400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1685664000000_1685923200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1685664000000_1685923200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1686009600000_1686268800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1686009600000_1686268800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1686528000000_1686787200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1686528000000_1686787200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1686614400000_1686873600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1686614400000_1686873600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1686873600000_1687132800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1686873600000_1687132800000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1687132800000_1687392000000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1687132800000_1687392000000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1687219200000_1687478400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1687219200000_1687478400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1687392000000_1687651200000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_RAINNC_-_1687392000000_1687651200000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_T2_-_1683763200000_1684022400000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_T2_-_1683763200000_1684022400000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_T2_-_1686614400000_1686873600000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Native_T2_-_1686614400000_1686873600000,
Dewetra,dds:WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Provincial_Boundaries_RAINNC_-_1672617600000_1672876800000,WRF_BOLIVIA_TEST_WRF_BOLIVIA_TEST_72_Provincial_Boundaries_RAINNC_-_1672617600000_1672876800000,
Dewetra,dds_per:PER_BOLIVIA_AI_BOLIVIA_AI_AI01-PERSIANN-MODIS_1606780800000_1606780800000_AI01-PERSIANN-MODIS_202012_tif,AI01-PERSIANN-MODIS_202012,
Dewetra,dds_per:PER_BOLIVIA_Combined_BOLIVIA_Combined_Combined-SPEI03-SWDIL3SMAP02-VHI01-FAPAR01_1622505600000_1622505600000_Combined-SPEI03-SWDIL3SMAP02-VHI01-FAPAR01_202106_tif,Combined-SPEI03-SWDIL3SMAP02-VHI01-FAPAR01_202106,
Dewetra,dds_per:PER_BOLIVIA_Prec_BOLIVIA_Prec_PERSIANN-01_1617235200000_1617235200000_PERSIANN-01_202104_tif,PERSIANN-01_202104,
Dewetra,dds_per:PER_BOLIVIA_Prec_BOLIVIA_Prec_PERSIANN-01_1646092800000_1646092800000_PERSIANN-01_202203_tif,PERSIANN-01_202203,
Dewetra,dds_per:PER_BOLIVIA_PrecipAnom_BOLIVIA_PrecipAnom_PrecipAnom01-PERSIANN_1604188800000_1604188800000_PrecipAnom01-PERSIANN_202011_tif,PrecipAnom01-PERSIANN_202011,
Dewetra,dds_per:PER_BOLIVIA_PrecipAnom_BOLIVIA_PrecipAnom_PrecipAnom01-PERSIANN_1617235200000_1617235200000_PrecipAnom01-PERSIANN_202104_tif,PrecipAnom01-PERSIANN_202104,
Dewetra,dds_per:PER_BOLIVIA_PrecipAnom_BOLIVIA_PrecipAnom_PrecipAnom01-PERSIANN_1625097600000_1625097600000_PrecipAnom01-PERSIANN_202107_tif,PrecipAnom01-PERSIANN_202107,
Dewetra,dds_per:PER_BOLIVIA_SPI_BOLIVIA_SPI_Combined-SPEI03-SWDIHSAF02-VHI01-FAPAR01_1672531200000_1672531200000_Combined-SPEI03-SWDIHSAF02-VHI01-FAPAR01_202301_tif,Combined-SPEI03-SWDIHSAF02-VHI01-FAPAR01_202301,
Dewetra,dds_per:PER_BOLIVIA_SPI_BOLIVIA_SPI_SPI01-PERSIANN_1651363200000_1651363200000_SPI01-PERSIANN_202205_tif,SPI01-PERSIANN_202205,
Dewetra,dds_per:PER_BOLIVIA_SWDI_HSAF_BOLIVIA_SWDI_HSAF_SWDI01-HSAF_1675209600000_1675209600000_SWDI01-HSAF_202302_tif,SWDI01-HSAF_202302,
Dewetra,dds_per:PER_BOLIVIA_TempAnom_BOLIVIA_TempAnom_TempAnom01-MODIS_1648771200000_1648771200000_TempAnom01-MODIS_202204_tif,TempAnom01-MODIS_202204,
Dewetra,dds_per:PER_BOLIVIA_VCI_BOLIVIA_VCI_VHI01-MODIS_1596240000000_1596240000000_VHI01-MODIS_202008_tif,VHI01-MODIS_202008,
Dewetra,dds_per:PER_BOLIVIA_VHI_BOLIVIA_VHI_VHI01-MODIS_1590969600000_1590969600000_VHI01-MODIS_202006_tif,VHI01-MODIS_202006,
Dewetra,dds_per:PER_CPTEC_WRF5KM_CPTEC_WRF5KM_1_Native_Temperature_2_0_1552521600000_1552521600000,CPTEC_WRF5KM_CPTEC_WRF5KM_1_Native_Temperature_2_0_1552521600000_1552521600000,
Dewetra,dds_per:PER_CPTEC_WRF5KM_CPTEC_WRF5KM_1_Native_Total_precipitation_-_1573603200000_1573646400000,CPTEC_WRF5KM_CPTEC_WRF5KM_1_Native_Total_precipitation_-_1573603200000_1573646400000,
Dewetra,dds_per:PER_CPTEC_WRF5KM_CPTEC_WRF5KM_1_Native_Total_precipitation_-_1610755200000_1610755200000,CPTEC_WRF5KM_CPTEC_WRF5KM_1_Native_Total_precipitation_-_1610755200000_1610755200000,
Dewetra,dds_per:PER_CPTEC_WRF5KM_CPTEC_WRF5KM_1_Native_Total_precipitation_-_1649808000000_1649822400000,CPTEC_WRF5KM_CPTEC_WRF5KM_1_Native_Total_precipitation_-_1649808000000_1649822400000,
Dewetra,dds_per:PER_CPTEC_WRF5KM_CPTEC_WRF5KM_6_Native_Total_precipitation_-_1609113600000_1609135200000,CPTEC_WRF5KM_CPTEC_WRF5KM_6_Native_Total_precipitation_-_1609113600000_1609135200000,
Dewetra,dds_per:PER_GFS025_BOLIVIA_GFS025_BOLIVIA_1_Native_Temperature_height_above_ground_2_0_1583204400000_1583204400000,GFS025_BOLIVIA_GFS025_BOLIVIA_1_Native_Temperature_height_above_ground_2_0_1583204400000_1583204400000,
Dewetra,dds_per:PER_GFS025_BOLIVIA_GFS025_BOLIVIA_1_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1554508800000_1554519600000,GFS025_BOLIVIA_GFS025_BOLIVIA_1_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1554508800000_1554519600000,
Dewetra,dds_per:PER_GFS025_BOLIVIA_GFS025_BOLIVIA_1_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1612321200000_1612342800000,GFS025_BOLIVIA_GFS025_BOLIVIA_1_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1612321200000_1612342800000,
Dewetra,dds_per:PER_GFS025_BOLIVIA_GFS025_BOLIVIA_6_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1579316400000_1579381200000,GFS025_BOLIVIA_GFS025_BOLIVIA_6_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1579316400000_1579381200000,
Dewetra,dds_per:PER_GFS025_BOLIVIA_GFS025_BOLIVIA_6_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1644710400000_1644753600000,GFS025_BOLIVIA_GFS025_BOLIVIA_6_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1644710400000_1644753600000,
Dewetra,dds_per:PER_GFS025_BOLIVIA_GFS025_BOLIVIA_6_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1647475200000_1647540000000,GFS025_BOLIVIA_GFS025_BOLIVIA_6_Native_Total_precipitation_surface_Mixed_intervals_Accumulation_-_1647475200000_1647540000000,
Dewetra,dds_per:PER_GOES_GOES_GOESC14_1584535217000_1584535217000_GOESC14_20200318124017_tif,GOESC14_20200318124017,
Dewetra,dds_per:PER_GOES_GOES_GOESC14_1626373222000_1626373222000_GOESC14_20210715182022_tif,GOESC14_20210715182022,
Dewetra,dds_per:PER_GOES_GOES_GOESC14_1649631020000_1649631020000_GOESC14_20220410225020_tif,GOESC14_20220410225020,
Dewetra,dds_per:PER_GOES_GOES_GOESCFIRE_1601496619000_1601496619000_GOESCFIRE_20200930201019_tif,GOESCFIRE_20200930201019,
Dewetra,dds_per:PER_GOES_GOES_GOESCFIRE_1659024620000_1659024620000_GOESCFIRE_20220728161020_tif,GOESCFIRE_20220728161020,
Dewetra,dds_per:PER_GSMAP_BOLIVIA_GSMAP_BOLIVIA_1_0_Native_hourly_rain_rate_0_1583827200000_1583827200000,GSMAP_BOLIVIA_GSMAP_BOLIVIA_1_0_Native_hourly_rain_rate_0_1583827200000_1583827200000,
Dewetra,dds_per:PER_GSMAP_BOLIVIA_GSMAP_BOLIVIA_48_0_Native_hourly_rain_rate_0_1553302800000_1553302800000,GSMAP_BOLIVIA_GSMAP_BOLIVIA_48_0_Native_hourly_rain_rate_0_1553302800000_1553302800000,
Dewetra,dds_per:PER_GSMAP_BOLIVIA_GSMAP_BOLIVIA_precip_-_1602633600000_1602633600000,GSMAP_BOLIVIA_GSMAP_BOLIVIA_precip_-_1602633600000_1602633600000,
Dewetra,dds_per:PER_GSMAP_BOLIVIA_GSMAP_BOLIVIA_precip_-_1623888000000_1623970800000,GSMAP_BOLIVIA_GSMAP_BOLIVIA_precip_-_1623888000000_1623970800000,
Dewetra,dds_per:PER_GSMAP_BOLIVIA_GSMAP_BOLIVIA_precip_-_1650326400000_1650326400000,GSMAP_BOLIVIA_GSMAP_BOLIVIA_precip_-_1650326400000_1650326400000,
Dewetra,dds_per:PER_RISICOBOLIVIA_CPTECWRF_RISICOBOLIVIA_CPTECWRF_Forecast_Models_RISICOBOLIVIA-CPTECWRF_I_0_1623024000000_1622948400000,RISICOBOLIVIA_CPTECWRF_RISICOBOLIVIA_CPTECWRF_Forecast_Models_RISICOBOLIVIA-CPTECWRF_I_0_1623024000000_1622948400000,
Dewetra,dds_per:PER_RISICOBOLIVIA_CPTECWRF_RISICOBOLIVIA_CPTECWRF_Forecast_Models_RISICOBOLIVIA-CPTECWRF_V_0_1625788800000_1625734800000,RISICOBOLIVIA_CPTECWRF_RISICOBOLIVIA_CPTECWRF_Forecast_Models_RISICOBOLIVIA-CPTECWRF_V_0_1625788800000_1625734800000,
Dewetra,dds_per:PER_RISICOBOLIVIA_CPTECWRF_RISICOBOLIVIA_CPTECWRF_Forecast_Models_RISICOBOLIVIA-CPTECWRF_V_0_1641859200000_1642118400000,RISICOBOLIVIA_CPTECWRF_RISICOBOLIVIA_CPTECWRF_Forecast_Models_RISICOBOLIVIA-CPTECWRF_V_0_1641859200000_1642118400000,
