sistema,nombre,titulo,abstract,crs,limite_oeste,limite_este,limite_sur,limite_norte,keywords,geojson,csv
SIIP,comAgrico:llamas11_ProjectRaster,Concentracion en Crianza de Llamas,,"['EPSG:4326', 'CRS:84']",-69.72095746929362,-64.56198619775802,-22.34279149730947,-14.58646286504693,"['WCS', 'GeoTIFF', 'llamas11_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:llamas11_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:llamas11_ProjectRaster&outputFormat=csv
SIIP,comAgrico:maiz_ProjectRaster,maiz_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-69.62761399503586,-57.86959968712701,-22.805273613926058,-10.463426279739279,"['WCS', 'GeoTIFF', 'maiz_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:maiz_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:maiz_ProjectRaster&outputFormat=csv
SIIP,comAgrico:mandarina_ProjectRaster,mandarina_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-67.95218812580504,-63.23730112023252,-22.73712026649543,-14.691356422971438,"['WCS', 'GeoTIFF', 'mandarina_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:mandarina_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:mandarina_ProjectRaster&outputFormat=csv
SIIP,comAgrico:mani_ProjectRaster,mani_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-64.81221644883648,-60.61143883462103,-22.497414995241453,-13.494416578981708,"['WCS', 'GeoTIFF', 'mani_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:mani_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:mani_ProjectRaster&outputFormat=csv
SIIP,comAgrico:naranja_ProjectRaster,naranja_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-68.71107589999438,-62.91593920134491,-22.743125875986955,-10.887857472228026,"['WCS', 'GeoTIFF', 'naranja_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:naranja_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:naranja_ProjectRaster&outputFormat=csv
SIIP,comAgrico:ovinos11_ProjectRaster,ovinos11_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-69.7400066752701,-58.27505496036112,-22.507171498362304,-10.156715382708324,"['WCS', 'GeoTIFF', 'ovinos11_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:ovinos11_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:ovinos11_ProjectRaster&outputFormat=csv
SIIP,comAgrico:papa_ProjectRaster,papa_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-69.49003585459069,-63.056701158154794,-22.82928277494051,-14.59334938196113,"['WCS', 'GeoTIFF', 'papa_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:papa_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:papa_ProjectRaster&outputFormat=csv
SIIP,comAgrico:poblacion_ocupada_2016,poblacion_ocupada_2016,,"['EPSG:4326', 'CRS:84']",-69.64482652128574,-57.45443352865816,-22.90656837877086,-9.669633002171857,"['poblacion_ocupada_2016', 'features']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:poblacion_ocupada_2016&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:poblacion_ocupada_2016&outputFormat=csv
SIIP,comAgrico:porcinosGranja11_ProjectRast,porcinosGranja11_ProjectRast,,"['EPSG:4326', 'CRS:84']",-69.36506596390883,-60.3470304413984,-22.744600125598843,-10.73080219375957,"['WCS', 'GeoTIFF', 'porcinosGranja11_ProjectRast']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:porcinosGranja11_ProjectRast&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:porcinosGranja11_ProjectRast&outputFormat=csv
SIIP,comAgrico:quinua_ProjectRaster,quinua_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-68.86063289405128,-66.33590935314933,-21.861514464216675,-17.308114386484274,"['WCS', 'GeoTIFF', 'quinua_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:quinua_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:quinua_ProjectRaster&outputFormat=csv
SIIP,comAgrico:rgs_01_granizo,rgs_01_granizo,,"['EPSG:4326', 'CRS:84']",-69.66618080472324,-63.48905273167618,-22.914046644465653,-13.672817277377463,"['rgs_01_granizo', 'features']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:rgs_01_granizo&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:rgs_01_granizo&outputFormat=csv
SIIP,comAgrico:rgs_02_helada,rgs_02_helada,,"['EPSG:4326', 'CRS:84']",-69.65347064479775,-64.22758782541402,-22.90743220626429,-13.913528948965794,"['features', 'rgs_02_helada']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:rgs_02_helada&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:rgs_02_helada&outputFormat=csv
SIIP,comAgrico:rgs_03_sequias,rgs_03_sequias,,"['EPSG:4326', 'CRS:84']",-69.6130724223032,-60.634176818906504,-22.920640643144,-14.702743366642066,"['features', 'rgs_03_sequias']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:rgs_03_sequias&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:rgs_03_sequias&outputFormat=csv
SIIP,comAgrico:rgs_04_desertificacion,rgs_04_desertificacion,,"['EPSG:4326', 'CRS:84']",-70.0415618410131,-57.69742412597643,-22.943881469931846,-14.262563170533639,"['features', 'rgs_04_desertificacion']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:rgs_04_desertificacion&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:rgs_04_desertificacion&outputFormat=csv
SIIP,comAgrico:sesamo_2018_ProjectRaster,sesamo_2018_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-68.3006994319308,-58.10169632650595,-20.035352614467833,-13.259463195001672,"['WCS', 'GeoTIFF', 'sesamo_2018_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:sesamo_2018_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:sesamo_2018_ProjectRaster&outputFormat=csv
SIIP,comAgrico:soya_ProjectRaster,soya_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-64.28437890988745,-60.18418491803596,-22.00909834184956,-14.13909070524233,"['WCS', 'GeoTIFF', 'soya_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:soya_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:soya_ProjectRaster&outputFormat=csv
SIIP,comAgrico:tarwi_cbba_ch,tarwi_cbba_ch,,"['EPSG:4326', 'CRS:84']",-66.8176756169999,-64.4836084879999,-19.92603470599994,-17.08393806999993,"['features', 'tarwi_cbba_ch']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:tarwi_cbba_ch&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:tarwi_cbba_ch&outputFormat=csv
SIIP,comAgrico:tarwi_lp,tarwi_lp,,"['EPSG:4326', 'CRS:84']",-69.25220616599995,-68.6852818509999,-16.221504026999924,-15.455732363999914,"['features', 'tarwi_lp']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:tarwi_lp&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:tarwi_lp&outputFormat=csv
SIIP,comAgrico:tarwi_pt,tarwi_pt,,"['EPSG:4326', 'CRS:84']",-65.75422853299995,-65.49289559999994,-20.207604880999952,-19.58058552099993,"['tarwi_pt', 'features']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:tarwi_pt&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:tarwi_pt&outputFormat=csv
SIIP,comAgrico:tomate_ProjectRaster,tomate_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-69.47400726990847,-57.66891180141979,-22.8374640928657,-10.227475751525523,"['WCS', 'GeoTIFF', 'tomate_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:tomate_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:tomate_ProjectRaster&outputFormat=csv
SIIP,comAgrico:trigo_ProjectRaster,trigo_ProjectRaster,,"['EPSG:4326', 'CRS:84']",-67.26513609311267,-60.90604672244821,-21.558090579976437,-16.19312669716989,"['WCS', 'GeoTIFF', 'trigo_ProjectRaster']",http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:trigo_ProjectRaster&outputFormat=application/json,http://siip.produccion.gob.bo:8080/geoserver/ows?service=WFS&request=GetFeature&typeName=comAgrico:trigo_ProjectRaster&outputFormat=csv
SIT La Paz,g_levantamiento,Levantamiento Topografico,Layer-Group type layer: g_levantamiento,EPSG:32719,-68.1726237991376,-67.91290450034627,-16.613661534832357,-16.259973321368538,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_levantamiento&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_levantamiento&outputFormat=csv
SIT La Paz,g_mapa_lusu,Ley de Uso de Suelos Urbano,Layer-Group type layer: g_mapa_lusu,EPSG:32719,-68.17268760627714,-68.01863142115789,-16.61032440062403,-16.409302396104902,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_mapa_lusu&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_mapa_lusu&outputFormat=csv
SIT La Paz,g_municipio,Mapa Municipio,Mapa del Municipio de La Paz,EPSG:32719,-68.28554154253945,-67.53617570256182,-17.009323360546485,-15.491976230194142,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_municipio&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_municipio&outputFormat=csv
SIT La Paz,g_municipio2,Mapa del Municipio de La Paz,Layer-Group type layer: g_municipio2,EPSG:32719,-68.28554154253945,-67.53617570256182,-17.009323360546485,-15.491976230194142,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_municipio2&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_municipio2&outputFormat=csv
SIT La Paz,g_municipio3,Municipio de La Paz,Layer-Group type layer: g_municipio3,EPSG:32719,-69.00000000000001,-67.11495469309052,-17.63677060146335,-14.91716773967284,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_municipio3&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_municipio3&outputFormat=csv
SIT La Paz,g_restitucion_2006,Restitucion Aerofotogrametrica del año 2006,Layer-Group type layer: g_restitucion_2006,EPSG:32719,-68.17612914204896,-67.93163133201556,-16.61748808687485,-16.258128270988053,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_restitucion_2006&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_restitucion_2006&outputFormat=csv
SIT La Paz,g_riesgos_2011,Mapa de Riesgos 2011,Mapa de Riesgos 2011 elaborado por la DEGIR,EPSG:32719,-68.17425419016053,-67.72150234161802,-16.61567652168486,-15.861859083787275,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_riesgos_2011&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_riesgos_2011&outputFormat=csv
SIT La Paz,g_zonas_valor_2011,Mapa de zonas homogeneas 2011,"Mapa de Zonas Homogeneas (Zonas de Valor Catastral) elaborado por la Unidad de Catastro, aprobada para la gestión 2011",EPSG:32719,-68.17425419102103,-67.72150234161802,-16.61567652168831,-15.861859083787275,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_zonas_valor_2011&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_zonas_valor_2011&outputFormat=csv
SIT La Paz,g_zonas_valor_2015,Mapa de zonas de valor 2015,Layer-Group type layer: g_zonas_valor_2015,EPSG:32719,-68.1742541910945,-67.72150234161802,-16.615676521688602,-15.861859083787275,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_zonas_valor_2015&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=g_zonas_valor_2015&outputFormat=csv
SIT La Paz,mapa_municipio,Mapa del Municipio de La Paz,Layer-Group type layer: mapa_municipio,EPSG:32719,-68.26332746245258,-67.6155860412101,-16.618757727892355,-15.48997553077777,[],http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=mapa_municipio&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=mapa_municipio&outputFormat=csv
SIT La Paz,raster:20200419_04pm_lp,19 abril 2020 04pm LP,,"['EPSG:32719', 'CRS:84']",-68.80587627704142,-67.1240353528499,-17.405222113138116,-15.311155770666371,"['1904_04pm_lpz', 'WCS', 'GeoTIFF']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:20200419_04pm_lp&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:20200419_04pm_lp&outputFormat=csv
SIT La Paz,raster:20200419_10am_lp,19 abril 2020 10am LP,,"['EPSG:32719', 'CRS:84']",-68.80950347155509,-67.12208879744465,-17.407178150764,-13.750623186075824,"['1904_10am_lp', 'WCS', 'GeoTIFF']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:20200419_10am_lp&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:20200419_10am_lp&outputFormat=csv
SIT La Paz,lapaz:Casos,Casos Red 114,,"['EPSG:32719', 'CRS:84']",-68.3474592423718,-67.49914881865737,-16.73178831303376,-15.462166912063857,"['Casos', 'features', 'san juan']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:Casos&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:Casos&outputFormat=csv
SIT La Paz,sit:CentrosVacunacion,Centros de Vacunacion,,"['EPSG:32719', 'CRS:84']",-68.2945074797697,-68.06893937887301,-16.654826564230998,-16.483993074994874,"['features', 'CentrosVacunacion']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:CentrosVacunacion&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:CentrosVacunacion&outputFormat=csv
SIT La Paz,raster:Hojas5mil,Hojas 5mil,"Restitución a escala 1:5000 realizada por el Instituto Geográfico Militar con fotos tomadas en diciembre de 1976, abril-mayo de 1981","['EPSG:32719', 'CRS:84']",-68.2524616972735,-67.99819551053277,-16.689699197443968,-16.41746471792408,"['hojas5000', 'WCS', 'GeoTIFF']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:Hojas5mil&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:Hojas5mil&outputFormat=csv
SIT La Paz,lapaz:Organizaciones Territoriales de Base 2019,otb_2019,,"['EPSG:32719', 'CRS:84']",-68.17268801634427,-68.01858990331037,-16.618382849393196,-16.42318587892032,"['features', 'otb2019']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:Organizaciones Territoriales de Base 2019&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:Organizaciones Territoriales de Base 2019&outputFormat=csv
SIT La Paz,raster:Ortofotos1994,Ortofotos 1994,"Ortofotos con resolución de 0.40 mts por Pixel, realizado con vuelos del año 1994.","['EPSG:32719', 'CRS:84']",-68.17181810389452,-68.02767994635187,-16.615786021725203,-16.47158339895906,"['mos_of1994', 'WCS', 'GeoTIFF']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:Ortofotos1994&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:Ortofotos1994&outputFormat=csv
SIT La Paz,lapaz:PUC,Limites Parque Urbano Central,Limites aprobados del Parque Urbano Central (PUC) según el listado de coordenadas adjunto a la O.M. 6/2011.,"['EPSG:32719', 'CRS:84']",-68.13453627715973,-68.11895207916531,-16.513248660535446,-16.498755341481395,"['ArcSDE', 'SDE.SDE.LIMITES_PUC_OM_6_2011', 'PUC']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:PUC&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:PUC&outputFormat=csv
SIT La Paz,raster:Quickbird_2003,Imagen Sat. Quickbird 2003,"La imagen satelital multiespectral QuickBird data del año 2003, tiene una resolución espacial de 0,60 mts. La fecha de toma de imágenes fue del 1 al 14 de junio del 2003.","['EPSG:32719', 'CRS:84']",-68.17735434693162,-68.0212493666012,-16.584023921271996,-16.429505863543646,"['quickbird', 'WCS', 'ImagePyramid']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:Quickbird_2003&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:Quickbird_2003&outputFormat=csv
SIT La Paz,lev:RedGeodesica,Red Geodesica,,"['EPSG:32719', 'CRS:84']",-68.16990991743022,-68.02809929132766,-16.602132144767925,-16.43144103342979,"['features', 'vwlevRedgeodesica']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lev:RedGeodesica&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lev:RedGeodesica&outputFormat=csv
SIT La Paz,lapaz:RiesgoManzanas,Manzanas Riesgo,,"['EPSG:32719', 'CRS:84']",-68.13907990464944,-68.06619572086777,-16.60150918816203,-16.492588065908272,"['features', 'tblManzanas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:RiesgoManzanas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:RiesgoManzanas&outputFormat=csv
